"symbol","name"
"AMEH","Apollo Medical Holdings, Inc."
"AMTG","Apollo Residential Mortgage"
"AFT","Apollo Senior Floating Rate Fund Inc."
"AIF","Apollo Tactical Income Fund Inc."
"APPF","AppFolio, Inc."
"APPN","Appian Corporation"
"APLE","Apple Hospitality REIT"
"AAPL","Apple Inc."
"ARCI","Appliance Recycling Centers of America, Inc."
"APDN","Applied DNA Sciences Inc"
"AGTC","Applied Genetic Technologies Corporation"
"AIT","Applied Industrial Technologies"
"AMAT","Applied Materials, Inc."
"AAOI","Applied Optoelectronics, Inc."
"AREX","Approach Resources Inc."
"ATR","AptarGroup"
"APVO","Aptevo Therapeutics Inc."
"APTX","Aptinyx Inc."
